band,confidence,entry_date,exit_date,exit_price,holding_days,mae_r,market_regime,market_regime_score,mfe_r,momentum_score,r_multiple,relative_strength_score,return_pct,sector,signal_date,stop_hit,support_resistance_score,ticker,tp1_hit,tp2_hit,trend_score,verdict,volatility_score,volume_score
60-74,73,2026-03-23,2026-03-27,208.91,5,-0.06248887383079897,Defensive,15,0.6312070055484504,60,0.5371462123993669,100,5.87964498127536,Energy,2026-03-20,False,25,CVX,True,True,100,WATCH,90,100
0-59,45,2026-03-24,2026-04-09,229.65,12,-0.7005652475812255,Defensive,35,2.0234272138336378,55,1.6628710099284187,40,10.169632371525088,Consumer Discretionary,2026-03-23,False,50,AMZN,True,True,25,SKIP,90,45
0-59,46,2026-03-27,2026-04-17,425.13,15,-0.6368997501694194,Defensive,15,7.630472737184642,20,6.936875907782637,12,17.449609918360043,Technology,2026-03-26,False,100,MSFT,True,True,25,SKIP,90,70
0-59,54,2026-03-27,2026-05-08,143.05177307128906,30,-0.20130086429338456,Defensive,15,2.768650938829457,20,2.4904421013221993,64,11.240323681300776,Real Estate,2026-03-26,False,100,PLD,True,False,50,SKIP,90,45
0-59,52,2026-03-27,2026-05-08,609.0654907226562,30,-0.9021875088769058,Defensive,15,6.780982137672386,20,3.05559059377783,26,12.604322769030915,Communication Services,2026-03-26,False,100,META,True,False,25,SKIP,90,100
0-59,58,2026-03-27,2026-04-14,324.13,12,-0.6033744189987483,Defensive,15,6.350247868686438,20,5.262747962404947,41,16.690735855071516,Communication Services,2026-03-26,False,100,GOOGL,True,True,50,SKIP,90,85
0-59,51,2026-03-30,2026-04-07,341.6,6,-1.178375193966082,Defensive,15,0.6994705444671675,20,-1.0289508393486722,24,-6.870931578044645,Consumer Discretionary,2026-03-27,True,100,TSLA,False,False,40,SKIP,90,70
0-59,50,2026-03-30,2026-04-07,303.73,6,-0.24770385825980448,Defensive,15,3.5467187736991215,20,3.0342372168615914,22,17.129134315384658,Health Care,2026-03-27,False,100,UNH,True,True,25,SKIP,90,85
0-59,48,2026-03-30,2026-05-11,965.3282470703124,30,-0.7509442598241024,Defensive,15,2.102759175048813,20,1.489795273193717,27,8.573264746007329,Health Care,2026-03-27,False,100,LLY,False,False,40,SKIP,90,45
60-74,71,2026-03-30,2026-04-17,141.46,14,-1.0149176712429344,Defensive,15,0.12638331038829578,60,-1.0104392718927933,100,-17.6661466107711,Energy,2026-03-27,True,25,XOM,True,False,100,WATCH,90,85
60-74,65,2026-03-30,2026-04-17,177.27,14,-1.0334652335715624,Defensive,15,0.03896913854808023,60,-1.0113787757368187,100,-16.340529907632657,Energy,2026-03-27,True,25,CVX,True,False,100,WATCH,90,45
0-59,58,2026-03-30,2026-04-09,788.57,8,-0.5462546750760215,Defensive,15,1.3366074048142211,35,1.2578547698469282,100,12.451833669634228,Industrials,2026-03-27,False,70,CAT,True,True,75,SKIP,90,20
0-59,54,2026-03-30,2026-05-01,132.45,24,-0.26387736652158655,Defensive,15,1.0372202091422578,35,0.9374011080766972,85,7.008415356364406,Consumer Staples,2026-03-27,False,50,WMT,True,True,75,SKIP,90,20
60-74,68,2026-03-30,2026-05-11,78.15541076660156,30,-0.40829143073375745,Defensive,15,1.2531353499629512,35,0.7306294695539146,82,3.340111368932641,Consumer Staples,2026-03-27,False,100,KO,False,False,75,WATCH,90,70
0-59,43,2026-03-30,2026-05-11,175.79196166992188,30,-0.14241204853060557,Defensive,15,1.1051680762859308,20,0.5606615497312223,57,4.233970692114351,Real Estate,2026-03-27,False,100,AMT,False,False,25,SKIP,90,20
0-59,57,2026-03-31,2026-05-12,297.0797119140625,30,-0.4487883529433645,Defensive,15,2.012478189166248,20,0.9214701155645063,35,6.762904236155272,Industrials,2026-03-30,False,100,GE,False,False,40,SKIP,90,100
60-74,71,2026-03-31,2026-05-12,1021.8800048828124,30,-0.5338845583735806,Defensive,15,0.6495310224730189,60,0.4041355865860108,98,2.390324873262063,Consumer Staples,2026-03-30,False,25,COST,True,False,100,WATCH,90,85
60-74,66,2026-03-31,2026-05-12,93.90221405029295,30,-0.42239686816618527,Defensive,15,1.1312233481022613,70,0.36812451384815187,94,2.2717598622724315,Utilities,2026-03-30,False,25,NEE,True,False,100,WATCH,90,45
0-59,52,2026-04-08,2026-05-11,438.7,24,-0.5894723463398273,Defensive,35,1.8792085362236906,20,1.6307593275237673,15,20.310750315172257,Consumer Discretionary,2026-04-07,False,100,TSLA,True,True,40,SKIP,90,70
60-74,62,2026-04-08,2026-04-21,324.8,10,-0.13576408434667167,Defensive,35,0.6691793079597788,80,0.20373888280824,40,4.440175509748076,Health Care,2026-04-07,False,25,UNH,True,True,60,WATCH,90,100
60-74,61,2026-04-08,2026-04-23,222.76,12,-1.3569949799128531,Defensive,35,0.44695945699493356,20,-1.027570251784363,76,-7.193288036381737,Industrials,2026-04-07,True,100,HON,False,False,65,WATCH,90,45
75-89,77,2026-04-09,2026-05-01,518.74,17,-0.2819214595003569,Risk-on,90,0.5193222349650176,100,0.473103016882763,81,3.932392390483145,Materials,2026-04-08,False,25,LIN,True,True,100,BUY,90,45
60-74,74,2026-04-10,2026-04-14,243.82,3,-0.00465286263583203,Risk-on,90,0.3756043277132225,100,0.17753811261827138,46,3.3655544479791972,Consumer Discretionary,2026-04-09,False,25,AMZN,True,True,70,WATCH,90,100
75-89,82,2026-04-10,2026-04-23,832.86,10,-0.2285305448708611,Risk-on,90,0.34835635251057745,100,0.27025947179347476,100,5.473779306280311,Industrials,2026-04-09,False,25,CAT,True,True,100,BUY,90,70
75-89,78,2026-04-13,2026-04-15,396.05,3,-0.0037741645354787026,Risk-on,90,0.2817530770831916,90,0.2696524554430791,72,7.0476742110649555,Technology,2026-04-10,False,25,AVGO,True,True,100,BUY,90,70
60-74,69,2026-04-14,2026-05-08,122.94,19,-1.0968040541532262,Risk-on,90,0.13277910780647975,70,-1.0429453518574758,72,-4.746555928098919,Utilities,2026-04-13,True,50,DUK,False,False,75,WATCH,90,45
60-74,73,2026-04-15,2026-04-24,262.57,8,-0.08786248408505519,Risk-on,90,0.25682097474939386,60,0.2153580292768655,57,5.086095016684241,Consumer Discretionary,2026-04-14,False,25,AMZN,True,True,85,WATCH,90,100
60-74,71,2026-04-15,2026-04-21,225.27,5,-1.138245974453066,Risk-on,90,0.02667958664659335,70,-1.0345791287509158,69,-5.815651844618512,Health Care,2026-04-14,True,25,JNJ,False,False,75,WATCH,90,85
60-74,74,2026-04-15,2026-04-27,346.07,9,-0.030046689891687083,Risk-on,90,0.28038709432347375,100,0.17473623625407883,51,3.7653993884188433,Communication Services,2026-04-14,False,25,GOOGL,True,True,100,WATCH,90,45
60-74,74,2026-04-16,2026-04-22,415.93,5,-0.02343712601896818,Risk-on,90,0.2304825607691174,60,0.16938129435578608,82,5.207265307830093,Technology,2026-04-15,False,25,AVGO,True,True,100,WATCH,90,70
60-74,66,2026-04-20,2026-05-29,445.49,29,-0.3013854431896178,Risk-on,90,0.38649712578561435,90,0.31269125138302556,31,5.749587606947693,Technology,2026-04-17,False,25,MSFT,True,True,60,WATCH,90,85
60-74,71,2026-04-20,2026-05-07,196.38,14,-0.3138065112646023,Risk-on,90,0.4403862913977162,100,0.37483932313662316,40,11.187680366720489,Technology,2026-04-17,False,25,ORCL,True,True,60,WATCH,90,100
60-74,69,2026-04-20,2026-06-01,149.3800048828125,30,-0.28888808185188863,Risk-on,90,1.41736297165424,20,0.2160207349967141,64,1.7920064524286343,Energy,2026-04-17,False,100,XOM,False,False,65,WATCH,90,70
60-74,69,2026-04-20,2026-06-01,185.8300018310547,30,-0.3578763066805219,Risk-on,90,1.1381367377013487,20,0.18152263628580548,66,1.3910034716443147,Energy,2026-04-17,False,100,CVX,False,False,65,WATCH,90,70
75-89,78,2026-04-21,2026-06-02,299.6102600097656,30,-0.5226404236611144,Risk-on,90,0.05647905498985141,100,-0.3772316906622122,58,-5.448585521473645,Financials,2026-04-20,False,25,JPM,True,False,100,BUY,90,70
60-74,74,2026-04-22,2026-06-03,52.129150390625,30,-0.5232634424782704,Risk-on,90,0.05988176832679665,100,-0.16696124048171657,53,-2.6126809891394354,Financials,2026-04-21,False,25,BAC,False,False,100,WATCH,90,45
60-74,71,2026-04-22,2026-05-01,370.65,8,-0.019557630652671555,Risk-on,90,0.20291590055871836,60,0.19495631025853918,44,5.978447350696446,Health Care,2026-04-21,False,25,UNH,True,True,85,WATCH,90,100
60-74,72,2026-04-22,2026-06-03,223.2400054931641,30,-0.7905946024061986,Risk-on,90,1.2289091799180387,20,-0.29632232361139316,51,-0.9810417156553428,Health Care,2026-04-21,False,100,JNJ,False,False,65,WATCH,90,100
75-89,76,2026-04-23,2026-05-14,441.4,16,-0.18836591507180814,Risk-on,90,0.13315619970273967,60,0.12556736783449335,99,4.409045347405663,Technology,2026-04-22,False,25,AVGO,True,True,100,BUY,90,70
75-89,81,2026-04-24,2026-04-30,880.36,5,-0.1675522064374461,Risk-on,90,0.2768424148735798,90,0.19611653504095516,100,4.834204118537228,Industrials,2026-04-23,False,25,CAT,True,True,100,BUY,90,70
60-74,66,2026-04-24,2026-06-05,224.4048309326172,30,-0.37212628348905913,Risk-on,90,2.284659266060144,20,0.14521648004505325,45,0.8460965213183075,Industrials,2026-04-23,False,100,HON,True,False,40,WATCH,90,100
75-89,79,2026-04-27,2026-05-11,218.87,11,-0.287136805333431,Risk-on,90,0.23990860681701784,90,0.17099135715468675,60,4.262784491665819,Technology,2026-04-24,False,25,NVDA,True,True,100,BUY,90,85
60-74,72,2026-04-27,2026-05-04,274.46,6,-0.10215177923620102,Risk-on,90,0.1719311159003708,60,0.14199288514057712,62,3.919025518284893,Consumer Discretionary,2026-04-24,False,25,AMZN,True,True,100,WATCH,90,70
60-74,69,2026-04-28,2026-05-21,983.8,18,-0.251336412600843,Risk-on,90,0.3400692112342128,100,0.26183857591588244,44,4.7249466204420765,Financials,2026-04-27,False,25,GS,True,True,100,WATCH,90,20
75-89,76,2026-04-28,2026-04-30,365.09,3,-0.05205695271431759,Risk-on,90,0.4280056618692716,90,0.18300470057825918,50,4.550809143381951,Communication Services,2026-04-27,False,25,GOOGL,True,True,100,BUY,90,70
60-74,72,2026-04-30,2026-06-11,319.04998779296875,30,-0.4708181376668033,Risk-on,90,0.07440613174159248,90,-0.27499294814578995,47,-3.980499801651496,Financials,2026-04-29,False,25,V,False,False,70,WATCH,90,100
75-89,81,2026-05-01,2026-06-04,936.2,24,-0.22644621158711534,Risk-on,90,0.21683121774879255,60,0.16987526539433062,98,4.325599360774714,Industrials,2026-04-30,False,25,CAT,True,True,100,BUY,90,100
75-89,78,2026-05-01,2026-05-08,400.89,6,-0.02636235299842363,Risk-on,90,0.1919893686672587,60,0.1762576184210931,71,4.851927802125703,Communication Services,2026-04-30,False,25,GOOGL,True,True,100,BUY,90,100
75-89,81,2026-05-04,2026-05-13,296.85,8,-0.11663993059274987,Risk-on,90,0.5052371609448106,100,0.39542492890232717,40,5.985259077134977,Technology,2026-05-01,False,25,AAPL,True,True,100,BUY,90,100
60-74,65,2026-05-04,2026-05-12,384.73,7,-0.10161509908333435,Risk-on,90,0.2780270575945098,60,0.16900656197012423,100,4.7290008913539765,Health Care,2026-05-01,False,25,UNH,True,True,85,WATCH,90,20
60-74,69,2026-05-04,2026-05-28,117.64,18,-1.0246290523324122,Risk-on,90,0.39194721222448475,100,-1.01969276664596,44,-9.85554792253976,Consumer Staples,2026-05-01,True,25,WMT,True,False,100,WATCH,90,20
75-89,80,2026-05-04,2026-06-15,521.47998046875,30,-0.4501068424111801,Risk-on,90,0.7134962589207124,100,0.5500062877241039,58,3.626263796030814,Materials,2026-05-01,False,25,LIN,True,False,100,BUY,90,85
60-74,72,2026-05-05,2026-06-16,246.0,30,-0.5570978779901274,Risk-on,90,0.030606787683366315,60,-0.4017385964048957,100,-11.128978428503123,Consumer Discretionary,2026-05-04,False,25,AMZN,True,False,100,WATCH,90,45
0-59,58,2026-05-05,2026-05-13,297.47,7,-1.0310997446203929,Risk-on,90,1.0041683310002971,20,-1.0442297868000379,5,-4.617442887434377,Consumer Discretionary,2026-05-04,True,100,HD,False,False,25,SKIP,90,100
60-74,73,2026-05-08,2026-05-29,212.81,15,-0.20032623290297277,Risk-on,90,0.4852670187822246,100,0.2954856980567,86,10.622913868405504,Technology,2026-05-07,False,25,ORCL,True,True,85,WATCH,90,45
0-59,58,2026-05-11,2026-06-23,125.0500030517578,30,-0.9843125401280515,Risk-on,90,0.9007298670286829,20,0.33376001637814107,31,1.0334609415690967,Utilities,2026-05-08,False,100,DUK,False,False,50,SKIP,90,45
60-74,70,2026-05-11,2026-06-15,148.74,25,-0.5511271210770586,Risk-on,90,0.4461430427841533,80,0.39576434491669654,46,3.5621739282176006,Real Estate,2026-05-08,False,25,PLD,True,True,100,WATCH,90,45
0-59,51,2026-05-11,2026-06-10,574.13,22,-1.1344619101601383,Risk-on,90,1.2620801857720578,20,-1.0390442513608098,21,-5.189480217765758,Communication Services,2026-05-08,True,100,META,False,False,25,SKIP,90,45
60-74,68,2026-05-11,2026-06-23,346.1300048828125,30,-0.5924646386157105,Risk-on,90,0.16366149680088393,60,-0.5348922353564834,92,-12.251020734501173,Communication Services,2026-05-08,False,25,GOOGL,True,False,100,WATCH,90,20
75-89,80,2026-05-12,2026-05-14,232.17,3,-0.10290549230972607,Risk-on,90,0.492079867371227,100,0.3668493536302466,73,6.096341217685013,Technology,2026-05-11,False,25,NVDA,True,True,100,BUY,90,70
75-89,78,2026-05-12,2026-06-24,375.5299987792969,30,-0.6402190736631838,Risk-on,90,0.10986937427259377,90,-0.6246959287958207,46,-15.152449609886173,Consumer Discretionary,2026-05-11,False,25,TSLA,True,False,100,BUY,90,85
60-74,67,2026-05-12,2026-05-21,1042.06,8,-0.022865207722829607,Risk-on,90,0.45261222376221294,100,0.4082645551523974,18,6.8628522932717235,Health Care,2026-05-11,False,25,LLY,True,True,85,WATCH,90,45
60-74,68,2026-05-12,2026-05-19,81.7,6,-0.12468114261728253,Risk-on,90,0.5943488259976181,100,0.4968706315475973,34,3.8293657273309973,Consumer Staples,2026-05-11,False,25,KO,True,True,100,WATCH,90,20
0-59,52,2026-05-12,2026-05-15,166.47,4,-1.104116740853288,Risk-on,90,0.8813087559056352,55,-1.0517867171721198,19,-3.985043107502203,Real Estate,2026-05-11,True,50,AMT,False,False,40,SKIP,90,45
75-89,76,2026-05-13,2026-06-09,409.32,19,-0.22560612975736333,Risk-on,90,0.16733718131365224,60,0.14526183614109384,100,3.5672477827796825,Health Care,2026-05-12,False,25,UNH,True,True,100,BUY,90,70
0-59,56,2026-05-13,2026-06-12,333.95,22,-0.3669013321452561,Risk-on,90,1.0094755339452173,70,0.932066823412403,15,12.703657338419081,Industrials,2026-05-12,False,25,GE,True,True,75,SKIP,90,20
75-89,78,2026-05-13,2026-05-18,1060.2,4,-0.006727159843554445,Risk-on,90,0.8112849227314914,100,0.5243578825368606,35,3.895372243322228,Consumer Staples,2026-05-12,False,25,COST,True,True,100,BUY,90,85
60-74,64,2026-05-13,2026-05-18,86.52,4,-1.0748880902922842,Risk-on,90,0.22492171819137785,70,-1.0259247913654244,39,-7.620670314146784,Utilities,2026-05-12,True,25,NEE,False,False,100,WATCH,90,20
60-74,72,2026-05-14,2026-05-22,310.36,7,-0.10809490711827661,Risk-on,90,0.24418066130177807,60,0.20892480297046503,59,3.2602445078189457,Technology,2026-05-13,False,25,AAPL,True,True,100,WATCH,90,70
0-59,55,2026-05-14,2026-06-26,348.8599853515625,30,-0.9951648091782853,Risk-on,90,2.959486027269286,20,2.8168739090998556,0,14.94285255046656,Consumer Discretionary,2026-05-13,False,100,HD,False,False,25,SKIP,90,85
60-74,74,2026-05-15,2026-06-29,194.97000122070312,30,-0.9031246102569335,Risk-on,90,0.054502301255369576,60,-0.7954632121155393,82,-15.270356658400317,Technology,2026-05-14,False,25,NVDA,False,False,100,WATCH,90,70
75-89,79,2026-05-15,2026-06-02,467.94,12,-0.4687605916319793,Risk-on,90,0.9627270305273217,80,0.5996593003689464,95,8.025489445497813,Technology,2026-05-14,False,25,AVGO,True,True,100,BUY,90,70
0-59,59,2026-05-18,2026-06-04,188.98,13,-0.03768924876527474,Risk-on,90,2.6179312621593795,20,2.121740122107317,19,11.373993384769411,Real Estate,2026-05-15,False,100,AMT,True,True,25,SKIP,90,100
75-89,78,2026-05-19,2026-05-29,958.17,8,-1.1065606738207208,Risk-on,90,0.158848439915054,90,-1.0170539840912804,52,-11.26680935298367,Consumer Staples,2026-05-18,True,25,COST,True,False,100,BUY,90,85
60-74,70,2026-05-19,2026-07-01,86.37000274658203,30,-0.9813499800596229,Risk-on,90,0.3067409571858888,20,-0.3921891021024178,24,-2.4359389239831475,Utilities,2026-05-18,False,100,NEE,False,False,65,WATCH,90,100
75-89,75,2026-05-20,2026-07-02,84.02,30,-0.5843432059855278,Risk-on,90,0.2674615442286696,90,0.2363517752432291,40,2.657306069411643,Consumer Staples,2026-05-19,False,25,KO,True,True,100,BUY,90,70
75-89,79,2026-05-22,2026-06-01,1034.04,6,-0.1608890727430953,Risk-on,90,0.47166184484891327,100,0.32194567762385423,48,4.163909336872843,Financials,2026-05-21,False,25,GS,True,True,100,BUY,90,85
60-74,69,2026-05-22,2026-05-27,1092.75,3,-0.013652308463606218,Risk-on,90,0.17839912553185072,100,0.1683927057303575,38,3.834200784330287,Health Care,2026-05-21,False,25,LLY,True,True,100,WATCH,90,20
60-74,69,2026-05-26,2026-07-08,313.3900146484375,30,-0.6876002391545083,Risk-on,90,0.1469314410271876,60,0.0583528396714957,66,0.9854655056920051,Technology,2026-05-22,False,25,AAPL,True,False,100,WATCH,90,45
60-74,68,2026-05-28,2026-05-28,1137.22,1,-0.018170304747356338,Risk-on,90,0.18215356426037566,90,0.13262738299530022,44,3.444919692975157,Health Care,2026-05-27,False,25,LLY,True,True,100,WATCH,90,20
60-74,74,2026-05-29,2026-06-26,1197.25,20,-0.27681425223380196,Risk-on,90,0.32373592001580215,60,0.2472591898573414,54,5.974092501220555,Health Care,2026-05-28,False,25,LLY,True,True,100,WATCH,90,85
60-74,61,2026-05-29,2026-06-02,113.5,3,-1.164914858008749,Risk-on,90,0.19510288511423765,20,-1.0496179687990632,16,-4.147214887131099,Consumer Staples,2026-05-28,True,100,WMT,False,False,50,WATCH,90,70
75-89,76,2026-06-01,2026-06-11,385.33,9,-1.0166787020146837,Risk-on,90,0.015645261900535286,90,-1.0106643672892002,47,-17.32909024949773,Technology,2026-05-29,True,25,MSFT,True,False,85,BUY,90,100
75-89,77,2026-06-01,2026-06-01,239.85,1,-0.07867093579868104,Risk-on,90,0.25679493354807287,60,0.12552670076290323,100,4.161855683903954,Technology,2026-05-29,False,25,ORCL,True,True,85,BUY,90,100
60-74,67,2026-06-01,2026-07-09,915.34,27,-1.1908441563181262,Risk-on,90,1.0447206015454713,20,-1.0466102148863283,22,-4.396578412364492,Consumer Staples,2026-05-29,True,100,COST,False,False,55,WATCH,90,100
75-89,77,2026-06-02,2026-06-24,160.28,16,-1.0668536751060889,Risk-on,90,0.07405355423115684,60,-1.0049188636629816,100,-33.95647951643318,Technology,2026-06-01,True,25,ORCL,False,False,85,BUY,90,100
75-89,76,2026-06-02,2026-06-04,1091.33,3,-0.10206930864929484,Risk-on,90,0.2419104561293313,60,0.20633239020096633,80,3.7060694291698177,Financials,2026-06-01,False,25,GS,True,True,100,BUY,90,85
60-74,61,2026-06-02,2026-06-18,137.63,13,-1.1551258668398345,Risk-on,90,0.5059464823865869,35,-1.0249888160238463,23,-7.887922366939365,Energy,2026-06-01,True,85,XOM,False,False,65,WATCH,90,45
0-59,55,2026-06-02,2026-06-24,172.14,16,-1.0997471176454694,Risk-on,90,0.6014097566879698,35,-1.0278288703422074,21,-7.130552520036812,Energy,2026-06-01,True,70,CVX,False,False,50,SKIP,90,45
75-89,85,2026-06-03,2026-06-09,382.64,5,-1.1155431100954818,Risk-on,90,0.0,90,-1.0078570304337464,100,-22.758350848466844,Technology,2026-06-02,True,25,AVGO,True,False,100,BUY,90,100
0-59,59,2026-06-03,2026-06-15,323.87,9,-0.2520318469554235,Risk-on,90,1.856147580299188,35,1.7688032809411003,34,8.209292023656872,Financials,2026-06-02,False,85,JPM,True,True,50,SKIP,90,45
0-59,57,2026-06-03,2026-07-01,108.53,20,-1.2766641282093656,Risk-on,90,2.114633408551938,20,-1.047916184116504,8,-4.284537737533573,Consumer Staples,2026-06-02,True,100,WMT,False,False,40,SKIP,90,70
75-89,79,2026-06-04,2026-06-12,55.6,7,-0.0678014061057439,Risk-on,90,0.6323233822873836,100,0.4988168102632881,42,4.934991450504771,Financials,2026-06-03,False,25,BAC,True,True,100,BUY,90,85
0-59,54,2026-06-04,2026-06-10,240.24,5,-0.09895193754825854,Risk-on,90,1.0419712505208178,20,0.954110576796807,11,5.532050710430341,Health Care,2026-06-03,False,85,JNJ,True,True,50,SKIP,90,45
75-89,75,2026-06-05,2026-07-14,1139.66,26,-0.43799499799976777,Risk-on,90,0.2368803861841619,60,0.20678323092455655,92,4.029812800547209,Financials,2026-06-04,False,25,GS,True,True,100,BUY,90,70
75-89,81,2026-06-05,2026-06-18,989.42,10,-0.6208773324546789,Risk-on,90,0.5259388071613146,100,0.4836295563719098,92,6.334823798187552,Industrials,2026-06-04,False,25,CAT,True,True,100,BUY,90,70
75-89,75,2026-06-05,2026-07-20,167.05999755859375,30,-0.9837980259940772,Risk-on,90,0.06065303589114742,100,-0.7807925289172524,40,-13.285977369768714,Real Estate,2026-06-04,False,25,AMT,True,False,85,BUY,90,85
60-74,64,2026-06-08,2026-07-21,229.86000061035156,30,-0.797358140404145,Risk-on,90,2.511476486604949,40,0.4608443256612847,12,2.2634943809722836,Industrials,2026-06-05,False,100,HON,True,False,55,WATCH,90,70
